kpi_id,kpi_name,kpi_category
918,Revenue by geography - United States,Revenue by geography
919,Revenue by Source - Marketplace subscription revenue,Revenue by Source
920,Revenue by Source - Other revenue,Revenue by Source
921,Total paying dealers,Total paying dealers
922,Dealer Customers,Dealer Customers
923,Revenues by Major products and services - Display advertising,Revenues by Major products and services
924,Revenues by Major products and services - Other,Revenues by Major products and services
925,Revenues by Major products and services - Pay per lead,Revenues by Major products and services
926,Revenues by Major products and services - Subscription advertising and digital solutions,Revenues by Major products and services
927,Segment revenues - Dealer,Segment revenues
928,Segment revenues - OEM and National,Segment revenues
929,Segment revenues - Other,Segment revenues
930,Unique Visitors - Average Monthly Unique Visitors,Unique Visitors
931,Website customers - Growth in website customers,Website customers
932,Customers - Active customers,Customers
933,Sales	 - Autoship customer sales	,Sales	
934,Sales	 - Autoship customer sales,Sales	
935,Sales	 - Autoship customer sales as a percentage of net sales,Sales	
936,Sales	 - Net sales per active customer,Sales	
937,Segment Revenue - Consumables Revenue,Segment Revenue
938,Segment Revenue - Hardgoods Revenue,Segment Revenue
939,Segment Revenue - Other Revenue,Segment Revenue
940,Active Buyers,Active Buyers
941,Gross merchandise value,Gross merchandise value
942,Number of Orders,Number of Orders
943,Revenue by Segment - Other services,Revenue by Segment
944,Revenue by Segment - Seller marketplace services,Revenue by Segment
945,Annual active buyers,Annual active buyers
946,Annual active sellers,Annual active sellers
947,Geographic Revenues - Germany Revenues,Geographic Revenues
948,Geographic Revenues - Rest of world Revenues,Geographic Revenues
949,Geographic Revenues - South Korea Revenues,Geographic Revenues
950,Geographic Revenues - Total Geographic Revenues,Geographic Revenues
951,Geographic Revenues - U.S. Revenues,Geographic Revenues
952,Geographic Revenues - United Kingdom Revenues,Geographic Revenues
953,GMV - Gross Merchandise Volume,GMV
954,Segment Revenues - Classifieds / Other Revenues,Segment Revenues
955,Segment Revenues - Elimination of inter-segment net Revenues,Segment Revenues
956,Segment Revenues - Marketing services and other revenues,Segment Revenues
957,Segment Revenues - Marketing services and other revenues Classifieds,Segment Revenues
958,Segment Revenues - Marketing services and other revenues from Marketplace,Segment Revenues
959,"Segment Revenues - Marketing services and other revenues StubHub, Corporate and other",Segment Revenues
960,Segment Revenues - Marketplace Revenues,Segment Revenues
961,Segment Revenues - Net transaction revenues,Segment Revenues
962,Segment Revenues - Net transaction revenues from Marketplace,Segment Revenues
963,Segment Revenues - Net transaction revenues from StubHub,Segment Revenues
964,Segment Revenues - Total net revenues,Segment Revenues
965,Segment Revenues - Total Segment Revenues,Segment Revenues
966,Take rate,Take rate
967,Active Sellers,Active Sellers
968,Gross merchandise sales,Gross Merchandise Sales
969,International Gross Merchandise Sales,International Gross Merchandise Sales
970,Mobile Gross Merchandise Sales,Mobile Gross Merchandise Sales
971,Segment Revenue - Gross merchandise sales,Segment Revenue
972,Segment Revenue - Marketplace revenue,Segment Revenue
973,Segment Revenue - Marketplace Rvenue,Segment Revenue
974,Segment Revenue - Services Revenue,Segment Revenue
975,Active customers,Active customers
976,Average order value,Average order value
977,Geographical Revenue - Rest of the world,Geographical Revenue
978,Geographical Revenue - United States,Geographical Revenue
979,Revenue Segment - Non-scrubs,Revenue Segment
980,Revenue Segment - Scrubs,Revenue Segment
981,Revenues by Channel - E-commerce Revenue,Revenues by Channel
982,Revenues by Channel - E-commerce Revenue (combined online and telephonic) ,Revenues by Channel
983,Revenues by Channel - Other Revenue,Revenues by Channel
984,Segment Revenue - 1-800-Flowers.com Consumer Floral Revenue,Segment Revenue
985,Segment Revenue - BloomNet Revenue,Segment Revenue
986,Segment Revenue - BloomNet Wire Service Revenue,Segment Revenue
987,Segment Revenue - Consumer Floral & Gifts Revenue,Segment Revenue
988,Segment Revenue - Gourmet Food & Gift Baskets Revenue,Segment Revenue
989,Segment Revenue - Intercompany eliminations,Segment Revenue
990,Active customers for the trailing twelve months,active customers for the trailing twelve months
991,Gross billings,Gross billings
992,Revenue by Type - Product,Revenue by Type
993,Revenue by Type - Service,Revenue by Type
994,Total units - Total units of International,Total units
995,Total units - Total units of North America,Total units
996,TTM Active customers,TTM Active customers
997,TTM Active customers - TTM Active customers of International,TTM Active customers
998,TTM Active customers - TTM Active customers of North America,TTM Active customers
999,Orders - Average order value,Orders
1000,Orders - Active customers,Orders
1001,Orders - Mobile Device,Orders
1002,Orders - Orders delivered,Orders
1003,Orders - Orders per active customer,Orders
1004,Gross Merchandise Value (GMV),Gross Merchandise Value (GMV)
1005,Revenue by Product type - Branded Hard Parts,Revenue by Product type
1006,Revenue by Product type - Branded Performance,Revenue by Product type
1007,Revenue by Product type - Branded Replacement Parts,Revenue by Product type
1008,Revenue by Product type - House Brands Hard Parts,Revenue by Product type
1009,Revenue by Product type - House Brands Performance,Revenue by Product type
1010,Revenue by Product type - House Brands Replacement Parts,Revenue by Product type
1011,Annual Purchases - Existing Customers,Annual Purchases
1012,Money Spent - Existing Customers,Money Spent
1013,Number of Customers,Number of Customers
1014,Product Revenue - Accessories,Product Revenue
1015,Product Revenue - Apparel,Product Revenue
1016,Product Revenue - Beauty,Product Revenue
1017,Product Revenue - Electronics,Product Revenue
1018,Product Revenue - Home,Product Revenue
1019,Product Revenue - Jewelry,Product Revenue
1020,Product Revenue - Other revenue,Product Revenue
1021,Segment Revenue - Corp and other,Segment Revenue
1022,Segment Revenue - QVC Int'l,Segment Revenue
1023,Segment Revenue - QxH,Segment Revenue
1024,Segment Revenue - Zulily,Segment Revenue
1025,Active buyers,Active buyers
1026,AOV - Average order value,AOV
1027,Gross Merchandise Value,Gross Merchandise Value
1028,Orders reached,Orders reached
1029,Revenue - Consignment and service revenue,Revenue
1030,Revenue - Direct revenue,Revenue
1031,Gross bookings value,Gross bookings value
1032,New bookings,New bookings
1033,Repeat bookings,Repeat bookings
1034,Segment Revenue - New bookings Revenue,Segment Revenue
1035,Segment Revenue - Repeat Bookings Revenue,Segment Revenue
1036,Total Bookings  - Total Bookings,Total Bookings 
1037,Geographic Revenue - Revenue from Rest of the world,Geographic Revenue
1038,Revenue by by Product Category - Beauty Product Revenue,Revenue by by Product Category
1039,Revenue by by Product Category - Dresses Revenue,Revenue by by Product Category
1040,Revenue by by Product Category - Fashion Apparel Product Revenue,Revenue by by Product Category
1041,"Revenue by by Product Category - Handbags, Shoes and Accessories Revenue",Revenue by by Product Category
1042,Revenue by by Product Category - Other Product Revenue,Revenue by by Product Category
1043,Segment Revenue - FORWARD Revenue,Segment Revenue
1044,Segment Revenue - REVOLVE Revenue,Segment Revenue
1045,Total orders placed,Total orders placed
1046,Active clients,Active clients
1047,Active clients - Net revenue per active client,Active clients
1048,Key metrics - Net revenue,Key metrics
1049,Net revenue per active client,Net revenue per active client
1050,Active orders,Active orders
1051,Segment Revenue - Consignment,Segment Revenue
1052,Segment Revenue - Product,Segment Revenue
1053,Average order value ,Average order value 
1054,LTM Net Revenue - LTM Net Revenue Per Active Customer,LTM Net Revenue
1055,Orders delivered ,Orders delivered 
1056,Orders delivered  - orders delivered via a mobile device,Orders delivered 
1057,Orders per customer,Orders per customer
1058,Orders placed by repeat customers,Orders placed by repeat customers
1059,Orders placed via a mobile device,Orders placed via a mobile device
1060,Repeat customers,Repeat customers
1061,Repeat customers orders,Repeat customers orders
1062,Revenue by type - International net revenue,Revenue by type
1063,Revenue by type - U.S. net revenue,Revenue by type
1064,Active users - monthly active users,Active users
1065,Countries - number of countries,Countries
1066,Revenue by type - Logistics Revenue,Revenue by type
1067,Revenue by type - Marketplace Revenue,Revenue by type
1068,Revenue Per Active Buyer,Revenue Per Active Buyer
1069,Number stores - Number of Company-operated stores,Number stores
1070,Number stores - Number of franchised stores,Number stores
1071,Same Store Revenues,Same Store Revenues
1072,Segment revenues - Franchise Royalties and Fees,Segment revenues
1073,Segment revenues - Lease and Retail Revenues,Segment revenues
1074,Segment revenues - Non-Retail Sales,Segment revenues
1075,Segment revenues - Retail Sales,Segment revenues
1076,No. of Stores,No. of Stores
1077,Revenue by Category - Apparel Revenue,Revenue by Category
1078,Revenue by Category - Footwear Revenue,Revenue by Category
1079,Revenue by Category - Other Sales Revenue,Revenue by Category
1080,Revenue by Category - Outdoors Revenue,Revenue by Category
1081,Revenue by Category - Sports and Recreation Revenue,Revenue by Category
1082,Comparable sales - Domestic comparable online sales,Comparable sales
1083,Comparable sales - Domestic comparable sales,Comparable sales
1084,Comparable sales - Enterprise comparable sales,Comparable sales
1085,Comparable sales - International comparable sales,Comparable sales
1086,Geographic Revenue - Domestic Revenue,Geographic Revenue
1087,Geographic Revenue - International Revenue,Geographic Revenue
1088,Geographic Segment Revenue - Domestic Revenue from Appliances,Geographic Segment Revenue
1089,Geographic Segment Revenue - Domestic Revenue from Computing and  Phones,Geographic Segment Revenue
1090,Geographic Segment Revenue - Domestic Revenue from Computing and Mobile Phones,Geographic Segment Revenue
1091,Geographic Segment Revenue - Domestic Revenue from Consumer Electronics,Geographic Segment Revenue
1092,Geographic Segment Revenue - Domestic Revenue from Entertainment,Geographic Segment Revenue
1093,Geographic Segment Revenue - Domestic Revenue from Other,Geographic Segment Revenue
1094,Geographic Segment Revenue - Domestic Revenue from Services,Geographic Segment Revenue
1095,Geographic Segment Revenue - International Revenue from Appliances,Geographic Segment Revenue
1096,Geographic Segment Revenue - International Revenue from Computing and  Phones,Geographic Segment Revenue
1097,Geographic Segment Revenue - International Revenue from Computing and Mobile Phones,Geographic Segment Revenue
1098,Geographic Segment Revenue - International Revenue from Consumer Electronics,Geographic Segment Revenue
1099,Geographic Segment Revenue - International Revenue from Entertainment,Geographic Segment Revenue
1100,Geographic Segment Revenue - International Revenue from Other,Geographic Segment Revenue
1101,Geographic Segment Revenue - International Revenue from Services,Geographic Segment Revenue
1102,Revenue by Product - Appliances,Revenue by Product
1103,Revenue by Product - Computing and Mobile Phones,Revenue by Product
1104,Revenue by Product - Consumer Electronics,Revenue by Product
1105,Revenue by Product - Entertainment,Revenue by Product
1106,Revenue by Product - Other,Revenue by Product
1107,Revenue by Product - Services,Revenue by Product
1108,Segment Revenue - Domestic Revenue,Segment Revenue
1109,Net Sales by Major Merchandise Categories - Apparel,Net Sales by Major Merchandise Categories
1110,Net Sales by Major Merchandise Categories - Footwear,Net Sales by Major Merchandise Categories
1111,"Net Sales by Major Merchandise Categories - Hats, accessories and other",Net Sales by Major Merchandise Categories
1112,Segment Net Sales - E-commerce,Segment Net Sales
1113,Segment Net Sales - E-commerce Revenue,Segment Net Sales
1114,Segment Net Sales - Retail Stores Revenue,Segment Net Sales
1115,Segment Net Sales - Stores,Segment Net Sales
1116,Stores - new stores,Stores
1117,Stores - store closed,Stores
1118,Segment Revenue - Finance charges and other,Segment Revenue
1119,Segment Revenue - Product sales,Segment Revenue
1120,Segment Revenue - Repair service agreement commissions,Segment Revenue
1121,Sub-Segment Revenue - Consumer electronics - Product sales,Sub-Segment Revenue
1122,Sub-Segment Revenue - Furniture and mattress - Product sales,Sub-Segment Revenue
1123,Sub-Segment Revenue - Home appliance - Product sales,Sub-Segment Revenue
1124,Sub-Segment Revenue - Home office - Product sales,Sub-Segment Revenue
1125,Sub-Segment Revenue - Other - Product sales,Sub-Segment Revenue
1126,Revenue by Type - External Customer Sales,Revenue by Type
1127,Revenue by Type - Intersegment Sales,Revenue by Type
1128,Segment Revenue - Brand Portfolio,Segment Revenue
1129,Segment Revenue - Canada Retail,Segment Revenue
1130,Segment Revenue - Elimination of intersegment net Revenue,Segment Revenue
1131,Segment Revenue - U.S. Retail Revenue,Segment Revenue
1132,Stores - Total number of stores,Stores
1133,Segment Net Sales - Apparel Sales,Segment Net Sales
1134,Segment Net Sales - Consumables Sales,Segment Net Sales
1135,Segment Net Sales - Home products Sales,Segment Net Sales
1136,Segment Net Sales - Seasonal Sales,Segment Net Sales
1137,Store count - Ending Store count,Store count
1138,Store count - New store openings,Store count
1139,Store count - Total selling square footage,Store count
1140,Net Sales - E- Commerce Sales,Net Sales
1141,Net Sales - Same Store Sales,Net Sales
1142,Relocated stores - DICK'S Sporting Goods,Relocated stores
1143,Relocated stores - Specialty Concept Stores,Relocated stores
1144,Revenue by Net Sales - Sales,Revenue by Net Sales
1145,Square Footage - DICK'S Sporting Goods,Square Footage
1146,Square Footage - Specialty Concept Stores,Square Footage
1147,Stores - DICK'S Sporting Goods,Stores
1148,Stores - Specialty Concept Stores,Stores
1149,Change in Average Ticket - Dollar Tree,Change in Average Ticket
1150,Change in Average Ticket - Family Dollar ,Change in Average Ticket
1151,Change in Customer Traffic - Dollar Tree,Change in Customer Traffic
1152,Change in Customer Traffic - Family Dollar ,Change in Customer Traffic
1153,Growth Rate (Square Footage)  - Dollar Tree,Growth Rate (Square Footage) 
1154,Growth Rate (Square Footage)  - Family Dollar ,Growth Rate (Square Footage) 
1155,Growth Rate (Square Footage)  - Retail Selling Square Footage,Growth Rate (Square Footage) 
1156,New Stores Openings - Dollar Tree,New Stores Openings
1157,New Stores Openings - Family Dollar ,New Stores Openings
1158,Re-bannered Stores - Dollar Tree,Re-bannered Stores
1159,Re-bannered Stores - Family Dollar ,Re-bannered Stores
1160,Renovated Stores - Completed Renovations,Renovated Stores
1161,Same Store Sales,Same Store Sales
1162,Same-Store Sales by Segment - Dollar Tree Same Store Sales,Same-Store Sales by Segment
1163,Same-Store Sales by Segment - Family Dollar Same Store Sales,Same-Store Sales by Segment
1164,"Segment Sales - Corporate, support and Other Sales",Segment Sales
1165,Segment Sales - Dollar Tree Sales,Segment Sales
1166,Segment Sales - Family Dollar Sales,Segment Sales
1167,Segment Sales - Total Segment Sales,Segment Sales
1168,Selling Square Footage  - Dollar Tree,Selling Square Footage 
1169,Selling Square Footage  - Family Dollar ,Selling Square Footage 
1170,Store Closures - Dollar Tree,Store Closures
1171,Store Closures - Family Dollar ,Store Closures
1172,Stores - Closed Stores,Stores
1173,Stores - Expanded or Relocated Stores,Stores
1174,Centers - Net new center openings,Centers
1175,Centers - Net new centers,Centers
1176,Centers - Network of locations,Centers
1177,Segment Revenue - Marketing Fees,Segment Revenue
1178,Segment Revenue - Product Sales,Segment Revenue
1179,Segment Revenue - Royalty Fees,Segment Revenue
1180,Comparable store sales - Comparable store sales growth,Comparable store sales
1181,New Stores Openings - America's Best Contacts and Eyeglasses Stores,New Stores Openings
1182,New Stores Openings - Eyeglass World Stores,New Stores Openings
1183,New Stores Openings - Total Stores,New Stores Openings
1184,New Stores Openings - Vision Centers - Walmart,New Stores Openings
1185,New Stores Openings - Vista Optical Stores - Fred Meyer,New Stores Openings
1186,New Stores Openings - Vista Optical Stores - Military,New Stores Openings
1187,No of stores open at the end - Corporate/Other,No of stores open at the end
1188,No of stores open at the end - Legacy segment,No of stores open at the end
1189,No of stores open at the end - Owned & Host segment,No of stores open at the end
1190,Number of Stores - America's Best Contacts and Eyeglasses Stores,Number of Stores
1191,Number of Stores - Eyeglass World Stores,Number of Stores
1192,Number of Stores - Vision Centers - Walmart,Number of Stores
1193,Number of Stores - Vista Optical Stores - Fred Meyer,Number of Stores
1194,Number of Stores - Vista Optical Stores - Military,Number of Stores
1195,Revenue From Contracts With Customers - Revenues recognized at a point in time,Revenue From Contracts With Customers
1196,Revenue From Contracts With Customers - Revenues recognized over time,Revenue From Contracts With Customers
1197,Segment Revenue - Corporate/Other Revenue,Segment Revenue
1198,Segment Revenue - Legacy Revenue,Segment Revenue
1199,Segment Revenue - Owned & Host Revenue,Segment Revenue
1200,Segment Revenue - Reconciliations,Segment Revenue
1201,Store Closures - America's Best Contacts and Eyeglasses Stores,Store Closures
1202,Store Closures - Eyeglass World Stores,Store Closures
1203,Store Closures - Vision Centers - Walmart,Store Closures
1204,Store Closures - Vista Optical Stores - Fred Meyer,Store Closures
1205,Store Closures - Vista Optical Stores - Military,Store Closures
1206,Store Sale Growth - America's Best,Store Sale Growth
1207,Store Sale Growth - Corporate/Other,Store Sale Growth
1208,Store Sale Growth - Eyeglass World,Store Sale Growth
1209,Store Sale Growth - Fred Meyer,Store Sale Growth
1210,Store Sale Growth - Legacy segment,Store Sale Growth
1211,Store Sale Growth - Military,Store Sale Growth
1212,Stores - New Stores,Stores
1213,Product Revenue - Fashion and home,Product Revenue
1214,Product Revenue - Leisure,Product Revenue
1215,Product Revenue - Party and snack,Product Revenue
1216,Channel Sales - Direct to Customers Sales,Channel Sales
1217,Channel Sales - Stores Sales,Channel Sales
1218,Franchise Operations - Franchise stores ,Franchise Operations
1219,Geographic Sales - International Sales,Geographic Sales
1220,Geographic Sales - United States Sales,Geographic Sales
1221,Stores - Total Store Count,Stores
1222,Revenue by product sales - Collectibles Sales,Revenue by product sales
1223,Revenue by product sales - Hardware and accessories Sales,Revenue by product sales
1224,Revenue by product sales - Software Sales,Revenue by product sales
1225,Sales by Geography - Australia,Sales by Geography
1226,Sales by Geography - Canada,Sales by Geography
1227,Sales by Geography - Europe,Sales by Geography
1228,Sales by Geography - United States,Sales by Geography
1229,News Store Openings - Number of Stores,News Store Openings
1230,Segment Revenue - Distribution,Segment Revenue
1231,Segment Revenue - E-commerce sales,Segment Revenue
1232,Segment Revenue - Sales at company owned stores,Segment Revenue
1233,Square Feet - Retail and Warehouse Space,Square Feet
1234,Store Count - No of Hydroponic garden centers to reach,Store Count
1235,Store Count - No. of retail hydroponic/gardening stores,Store Count
1236,Store Count - Number of Stores,Store Count
1237,Revenue by major products category - Apparel,Revenue by major products category
1238,Revenue by major products category - Equipment,Revenue by major products category
1239,Revenue by major products category - Footwear,Revenue by major products category
1240,Store Count - End of period,Store Count
1241,Store Count - New stores opened,Store Count
1242,Store Count - Stores closed,Store Count
1243,Sales by Product Category - Arts and Crafts and Home Decor Sales,Sales by Product Category
1244,Sales by Product Category - Other Sales,Sales by Product Category
1245,Sales by Product Category - Sewing Sales,Sales by Product Category
1246,Locations and platforms - Physical locations and multiple digital platforms,Locations and platforms
1247,Net Income,Net Income
1248,Average Retail Price - Average Retail Price per Unit Sold Increase,Average Retail Price
1249,Number of new stores,Number of new stores
1250,Number of stores closed,Number of stores closed
1251,Number of Stores Open - Number of Stores,Number of Stores Open
1252,Revenue by Type - Net Merchandise Sales,Revenue by Type
1253,Revenue by Type - Net Services Sales,Revenue by Type
1254,Revenues by major product category - Installation and Delivery Services,Revenues by major product category
1255,Revenues by major product category - Manufactured Products,Revenues by major product category
1256,Revenues by major product category - Moldings and Accessories and Other,Revenues by major product category
1257,Revenues by major product category - Solid and Engineered Hardwood,Revenues by major product category
1258,Backlog - Direct orders,Backlog
1259,Backlog - Retail orders,Backlog
1260,Direct orders,Direct orders
1261,Revenue by geography - Canada,Revenue by geography
1262,"Revenue by geography - Europe, the Middle East and Africa",Revenue by geography
1263,Revenue by geography - Others,Revenue by geography
1264,Revenue by geography - United States ,Revenue by geography
1265,Revenue by type - Extended warranties and services,Revenue by type
1266,Revenue by type - Others,Revenue by type
1267,Revenue by type - Product Sales,Revenue by type
1268,Sales order backlog,Sales order backlog
1269,Segment Sales - Direct sales,Segment Sales
1270,Segment Sales - Retail sales,Segment Sales
1271,Segment Sales - Royalty,Segment Sales
1272,Average square footage per store - Retail Division,Average square footage per store
1273,Revenue by Type - Products Revenue,Revenue by Type
1274,Revenue by Type - Services Revenue,Revenue by Type
1275,Segment Revenue - Business Solutions Division,Segment Revenue
1276,Segment Revenue - CompuCom Division,Segment Revenue
1277,Segment Revenue - Other,Segment Revenue
1278,Segment Revenue - Retail Division,Segment Revenue
1279,Stores closed - Retail Division,Stores closed
1280,Stores count - Retail Division,Stores count
1281,Total retail stores,Total retail stores
1282,Total square footage - Retail Division,Total square footage
1283,Company-operated locations - Mexico Segment,Company-operated locations
1284,Company-operated locations - Rent-A-Center Business segmen,Company-operated locations
1285,Franchise-operated locations - Franchising Segment,Franchise-operated locations
1286,GMV,GMV
1287,Revenues by type - Acima,Revenues by type
1288,Revenues by type - Franchising,Revenues by type
1289,Revenues by type - Mexico,Revenues by type
1290,Revenues by type - Rent-A-Center Business,Revenues by type
1291,Segment Revenues - Franchise-Merchandise sales,Segment Revenues
1292,Segment Revenues - Franchise-Royalty income and fees,Segment Revenues
1293,Segment Revenues - Store-Installment sales,Segment Revenues
1294,Segment Revenues - Store-Merchandise sales,Segment Revenues
1295,Segment Revenues - Store-Other,Segment Revenues
1296,Segment Revenues - Store-Rentals and fees,Segment Revenues
1297,Number of stores BSG - Company-operated stores,Number of stores BSG
1298,Number of stores BSG - Franchise stores,Number of stores BSG
1299,Number of stores SBS - Company-operated stores,Number of stores SBS
1300,Number of stores SBS - Franchise stores,Number of stores SBS
1301,Sales consultants - Number of BSG distributor sales consultants,Sales consultants
1302,Same store sales growth - BSG,Same store sales growth
1303,Same store sales growth - SBS,Same store sales growth
1304,Segment Revenue - Beauty Systems Group (BSG),Segment Revenue
1305,Segment Revenue - Sally Beauty Supply (SBS),Segment Revenue
1306,New opened store,New opened store
1307,Revenue by Product Category - Accessories and Other,Revenue by Product Category
1308,Revenue by Product Category - Athletics Children's,Revenue by Product Category
1309,Revenue by Product Category - Athletics Men's,Revenue by Product Category
1310,Revenue by Product Category - Athletics Women's,Revenue by Product Category
1311,Revenue by Product Category - Non-Athletics Children's,Revenue by Product Category
1312,Revenue by Product Category - Non-Athletics Men's,Revenue by Product Category
1313,Revenue by Product Category - Non-Athletics Women's,Revenue by Product Category
1314,Shoe Perks customer loyalty program,Shoe Perks customer loyalty program
1315,Store Updates - Stores Closed,Store Updates
1316,Total Members - Shoe Perks customer loyalty program membership,Total Members
1317,Revenue by Type - Apparel,Revenue by Type
1318,Revenue by Type - Apparel Revenue,Revenue by Type
1319,Revenue by Type - Camping,Revenue by Type
1320,Revenue by Type - Camping Revenue,Revenue by Type
1321,Revenue by Type - Fishing,Revenue by Type
1322,Revenue by Type - Fishing Revenue,Revenue by Type
1323,Revenue by Type - Footwear,Revenue by Type
1324,Revenue by Type - Footwear Revenue,Revenue by Type
1325,Revenue by Type - Hunting and Shooting,Revenue by Type
1326,Revenue by Type - Hunting and Shooting Revenue,Revenue by Type
1327,"Revenue by Type - Optics, Electronics, Accessories, and Other",Revenue by Type
1328,"Revenue by Type - Optics, Electronics, Accessories, and Other Revenue",Revenue by Type
1329,Net Sales - Elfa third-party,Net Sales
1330,Net Sales - TCS,Net Sales
1331,Average inventory per store,Average inventory per store
1332,Average transaction value,Average transaction value
1333,Inventory turns,Inventory turns
1334,New Petsense stores,New Petsense stores
1335,New Tractor Supply stores,New Tractor Supply stores
1336,No. Of Stores - Petsense,No. Of Stores
1337,No. Of Stores - Tractor Supply,No. Of Stores
1338,Revenue by Product - Agriculture,Revenue by Product
1339,Revenue by Product - Clothing and Footwear,Revenue by Product
1340,"Revenue by Product - Hardware, Tools and Truck",Revenue by Product
1341,Revenue by Product - Livestock and Pet,Revenue by Product
1342,"Revenue by Product - Seasonal, Gift and Toy Products",Revenue by Product
1343,Gross square feet - total gross square feet at the end of the quater,Gross square feet
1344,Net Sales - E-commerce Percentage of net sales,Net Sales
1345,Net Sales - Net sales percentage,Net Sales
1346,Net Sales - Salon sales Percentage of net sales,Net Sales
1347,Net Sales by primary category - Cosmetics Percentage of net sales,Net Sales by primary category
1348,Net Sales by primary category - Haircare Products & Styling Tools Percentage of net sales,Net Sales by primary category
1349,Net Sales by primary category - Other Percentage of net sales,Net Sales by primary category
1350,Net Sales by primary category - Salon Services Percentage of net sales,Net Sales by primary category
1351,"Net Sales by primary category - Skincare, Bath & Fragrance Percentage of net sales",Net Sales by primary category
1352,"Percentage of net sales by primary category - Bath, and fragrance",Percentage of net sales by primary category
1353,Percentage of net sales by primary category - Cosmetics,Percentage of net sales by primary category
1354,Percentage of net sales by primary category - Haircare products and styling tools,Percentage of net sales by primary category
1355,"Percentage of net sales by primary category - Other (nail products, accessories, and other)",Percentage of net sales by primary category
1356,Percentage of net sales by primary category - Services,Percentage of net sales by primary category
1357,Percentage of net sales by primary category - Skincare,Percentage of net sales by primary category
1358,"Percentage of net sales by primary category - Skincare, bath, and fragrance",Percentage of net sales by primary category
1359,Remodel and relocation projects,Remodel and relocation projects
1360,Revenue by Distribution Channel - E-commerce,Revenue by Distribution Channel
1361,Revenue by Distribution Channel - Other,Revenue by Distribution Channel
1362,Revenue by Distribution Channel - Retail stores,Revenue by Distribution Channel
1363,Revenue by Distribution Channel - Salon services,Revenue by Distribution Channel
1364,Segment Revenue - E-commerce ,Segment Revenue
1365,Segment Revenue - E-commerce Percentage of net sales,Segment Revenue
1366,Segment Revenue - Retail stores and salon Percentage of net sales,Segment Revenue
1367,Segment Revenue - Salon ,Segment Revenue
1368,Store Expansion - Number of stores closed during the quarter,Store Expansion
1369,Store Expansion - Number of stores opened during the quarter,Store Expansion
1370,Store Expansion - Total stores open at beginning of the quarter,Store Expansion
1371,"Stores - New stores, net",Stores
1372,Total Revenue - Net sales revenue,Total Revenue
1373,comparable sales ,Comparable sales 
1374,Grooming & Nutrition Perk Members,Grooming & Nutrition Perk Members
1375,Net New Customers,Net New Customers
1376,Revenue by Product - Consumables,Revenue by Product
1377,Revenue by Product  - Dog and cat food,Revenue by Product 
1378,Revenue by Product  - Services and other,Revenue by Product 
1379,Revenue by Product  - Supplies and companion animals,Revenue by Product 
1380,Total Active Customers,Total Active Customers
1381,Vital Care Subscription,Vital Care Subscription
